query,context,label,product_type,ingredient_name
해열.진통.소염제의 주요 성분,히프로멜로오스프탈레이트200731은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,히프로멜로오스프탈레이트200731
해열.진통.소염제의 주요 성분,오파드라이 Ⅱ 노란색(85F42086)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오파드라이 Ⅱ 노란색(85F42086)
해열.진통.소염제의 주요 성분,오파드라이Ⅱ노란색(85F12347)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오파드라이Ⅱ노란색(85F12347)
해열.진통.소염제의 주요 성분,인산이수소칼륨은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,인산이수소칼륨
해열.진통.소염제의 주요 성분,오파드라이 흰색 (03B28796)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오파드라이 흰색 (03B28796)
해열.진통.소염제의 주요 성분,하부 청색 캡슐은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,하부 청색 캡슐
해열.진통.소염제의 주요 성분,"상부 담녹색, 하부 황색 캡슐은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.",1.0,해열.진통.소염제,"상부 담녹색, 하부 황색 캡슐"
해열.진통.소염제의 주요 성분,상하부 농황색의 경질캡슐은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,상하부 농황색의 경질캡슐
해열.진통.소염제의 주요 성분,오파드라이주황색(03F630005)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오파드라이주황색(03F630005)
해열.진통.소염제의 주요 성분,오렌지향 KBR-109001은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오렌지향 KBR-109001
해열.진통.소염제의 주요 성분,오파드라이노란색(310B620001)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,오파드라이노란색(310B620001)
해열.진통.소염제의 주요 성분,백지연조엑스(2.4~3.0→1)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,백지연조엑스(2.4~3.0→1)
해열.진통.소염제의 주요 성분,황련건조엑스(8.93→1)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,황련건조엑스(8.93→1)
해열.진통.소염제의 주요 성분,황금연조엑스(1.9~2.4→1)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,황금연조엑스(1.9~2.4→1)
해열.진통.소염제의 주요 성분,비터마스크(SC635912)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,비터마스크(SC635912)
해열.진통.소염제의 주요 성분,황금건조엑스(3.2~4.0→1)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,황금건조엑스(3.2~4.0→1)
해열.진통.소염제의 주요 성분,라이트카올린은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,라이트카올린
해열.진통.소염제의 주요 성분,메론향H은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,메론향H
해열.진통.소염제의 주요 성분,dl-메틸에페드린염산염은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,dl-메틸에페드린염산염
해열.진통.소염제의 주요 성분,탭쉴드흰색(29W716)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,탭쉴드흰색(29W716)
해열.진통.소염제의 주요 성분,탭쉴드파란색(19L1499)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,탭쉴드파란색(19L1499)
해열.진통.소염제의 주요 성분,쌍화향 KBR-240742은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,쌍화향 KBR-240742
해열.진통.소염제의 주요 성분,탭쉴드노란색(11Y1532)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,탭쉴드노란색(11Y1532)
해열.진통.소염제의 주요 성분,조합향료(천연레몬분말향 82203)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,조합향료(천연레몬분말향 82203)
해열.진통.소염제의 주요 성분,조합향료(레몬향분말 JP3-25559E)은(는) 해열.진통.소염제 제제에서 사용되는 의약 성분이다.,1.0,해열.진통.소염제,조합향료(레몬향분말 JP3-25559E)
진통.진양.수렴.소염제의 주요 성분,적색40호은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,적색40호
진통.진양.수렴.소염제의 주요 성분,메타인산나트륨은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,메타인산나트륨
진통.진양.수렴.소염제의 주요 성분,올레인산글리세롤은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,올레인산글리세롤
진통.진양.수렴.소염제의 주요 성분,유화왁스은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,유화왁스
진통.진양.수렴.소염제의 주요 성분,라놀린유은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,라놀린유
진통.진양.수렴.소염제의 주요 성분,솔향은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,솔향
진통.진양.수렴.소염제의 주요 성분,데카메틸시클로펜타실록산은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,데카메틸시클로펜타실록산
진통.진양.수렴.소염제의 주요 성분,알루미늄아세틸아세토네이트 액은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,알루미늄아세틸아세토네이트 액
진통.진양.수렴.소염제의 주요 성분,라벤더유은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,라벤더유
진통.진양.수렴.소염제의 주요 성분,팔미트산은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,팔미트산
진통.진양.수렴.소염제의 주요 성분,락트산은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,락트산
진통.진양.수렴.소염제의 주요 성분,디메티콘은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,디메티콘
진통.진양.수렴.소염제의 주요 성분,건조수산화알루미늄 겔은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,건조수산화알루미늄 겔
진통.진양.수렴.소염제의 주요 성분,테트라히드록시프로필에틸렌디아민은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,테트라히드록시프로필에틸렌디아민
진통.진양.수렴.소염제의 주요 성분,산화아연은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,산화아연
진통.진양.수렴.소염제의 주요 성분,치자연조엑스 (3.0→1)은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,치자연조엑스 (3.0→1)
진통.진양.수렴.소염제의 주요 성분,스테아릴알코올은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,스테아릴알코올
진통.진양.수렴.소염제의 주요 성분,쟈스민향 HP-305195은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,쟈스민향 HP-305195
진통.진양.수렴.소염제의 주요 성분,폴리에틸렌글리콜모노스테아레이트은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,폴리에틸렌글리콜모노스테아레이트
진통.진양.수렴.소염제의 주요 성분,플록사머은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,플록사머
진통.진양.수렴.소염제의 주요 성분,알로에엑스(09)은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,알로에엑스(09)
진통.진양.수렴.소염제의 주요 성분,이소스테아릴네오펜타노에이트은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,이소스테아릴네오펜타노에이트
진통.진양.수렴.소염제의 주요 성분,아미노메틸프로판디올은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,아미노메틸프로판디올
진통.진양.수렴.소염제의 주요 성분,아크릴계점착용제3은(는) 진통.진양.수렴.소염제 제제에서 사용되는 의약 성분이다.,1.0,진통.진양.수렴.소염제,아크릴계점착용제3
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,말레인산은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),말레인산
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,제삼인산칼슘은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),제삼인산칼슘
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,오소판물질은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),오소판물질
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,합성파라핀은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),합성파라핀
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,폴리소르베이트80은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),폴리소르베이트80
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,인산리보플라빈나트륨이수화물은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),인산리보플라빈나트륨이수화물
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,포비돈K-30은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),포비돈K-30
혼합비타민제(비타민AD 혼합제제를 제외)의 주요 성분,시트르산나트륨수화물은(는) 혼합비타민제(비타민AD 혼합제제를 제외) 제제에서 사용되는 의약 성분이다.,1.0,혼합비타민제(비타민AD 혼합제제를 제외),시트르산나트륨수화물
