"type_code","type_name","type_definition","item_sequence","item_name","enterprise_name","main_ingredient","main_ingredient_eng","appearance","storage_method","valid_term"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198100067","글리푸롤주","대한약품공업(주)","[M040024]과당|[M100227]농글리세린","Concentrated Glycerin/Fructose","무색투명한 유리용기 또는 폴리프로필렌, 다층필름플라스틱용기에 든 무색투명한 용액","밀봉용기","제조일로부터 36 개월,제조일로부터 18 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198100221","토비콤캅셀(수출용)","안국약품(주)","[M040133]리보플라빈|[M040558]염산치아민|[M051344]주석산수소콜린|[M088483]팔미틴산레티놀|[M225042]황산 콘드로이친 나트륨","Choline Tartrate/Retinol Palmitate/Riboflavin/Sodium Chondroitin Sulfate/Thiamine Hydrochloride","미황색의 분말이 충진된 초록색캅셀제","기밀용기, 실온보관 ","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198300657","신텍스현기환(팔미지황환)","한국신텍스제약(주)","[M040185]목단피|[M040225]복령|[M040257]산수유|[M040258]산약|[M040638]택사|[M050036]육계|[M051364]숙지황|[M201585]정제부자","Alisma Rhizome/Cinnamon Bark/Cornus Fruit/Dioscorea Rhizome/Moutan Root Bark/Poria/Prepared Rehmannia Root/Pulvis Aconiti Tuberis Purificaum","흑색의 환제","기밀용기, 실온(1~30℃)보관","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198300659","신텍스용담사간탕엑스과립","한국신텍스제약(주)","[M040006]감초|[M040070]당귀|[M040186]목통|[M040474]용담|[M040537]지황|[M040545]차전자|[M040564]치자|[M040638]택사|[M040789]황금","Akebia Stem/Alisma Rhizome/Angelica Gigas Root/Gardenia Fruit/Gentian Root and Rhizome/Licorice/Plantago Seed/Rehmannia Root/Scutellaria Root","회갈색 과립제","기밀용기, 실온(1-30℃)보관","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198400699","신텍스육미지황탕엑스과립","한국신텍스제약(주)","[M040185]목단피|[M040225]복령|[M040257]산수유|[M040258]산약|[M040638]택사|[M051364]숙지황","Alisma Rhizome/Cornus Fruit/Dioscorea Rhizome/Moutan Root Bark/Poria/Prepared Rehmannia Root","암갈색 과립제","기밀용기, 실온보관(1~30℃)","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198400712","신텍스당귀사역가오수유생강탕엑스과립","한국신텍스제약(주)","[M040006]감초|[M040070]당귀|[M040071]대추|[M040186]목통|[M040293]세신|[M040447]오수유|[M040523]작약|[M050037]계지|[M050752]생강","Akebia Stem/Angelica Gigas Root/Asiasarum Root and Rhizome/Cinnamomi Ramulus/Evodia Fruit/Jujube/Licorice/Peony Root/Raw Ginger","갈색과립제","기밀용기, 실온보관(1~30℃)","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198500038","헥사롱정(육미지황탕엑스)","(유)한풍제약","[M040185]목단피|[M040225]복령|[M040257]산수유|[M040258]산약|[M040638]택사|[M051364]숙지황","Alisma Rhizome/Cornus Fruit/Dioscorea Rhizome/Moutan Root Bark/Poria/Prepared Rehmannia Root","암갈색의 타원정제","기밀용기, 실온보관","제조일로부터 36 개월"
"03990","따로 분류되지 않는 대사성 의약품","따로 분류되지 않는 대사성 의약품은 에너지 생성, 영양소 대사, 세포 기능 유지 등 인체의 기초 대사에 관여하는 물질을 보충하거나 조절하는 데 사용되는 의약품 중, 기존 대사성 약물 분류 체계에 속하지 않는 약물들을 포함합니다. 이 범주는 다양한 대사 질환, 피로 회복, 노화 방지, 면역 조절, 간 기능 개선 등에 사용되며, 아데노신, 시티딘, 우르소데옥시콜산, 글루타티온, L-카르니틴 등의 약물이 여기에 포함될 수 있습니다. 일반적으로 보조 치료제로 활용되며, 병의 근본적인 원인보다는 대사 기능의 개선과 전반적인 생리적 밸런스 회복을 목표로 합니다.","198500299","신화육미지황원엑스과립","신화제약(주)","[M040185]목단피|[M040225]복령|[M040257]산수유|[M040258]산약|[M040638]택사|[M051364]숙지황|[M219019]이상 건조엑스로서","Alisma Rhizome/As Dried Extract/Cornus Fruit/Dioscorea Rhizome/Moutan Root Bark/Poria/Prepared Rehmannia Root","갈색의 과립제","기밀용기,실온(1~30℃)보관","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197500053","중외시타라빈주","제이더블유중외제약(주)","[M040334]시타라빈","Cytarabine","백색의 앰플에 충진한 무색의 주사액","15도씨이하, 밀봉용기","제조일로부터 18 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197600064","중외5-에프유주(플루오로우라실)","제이더블유중외제약(주)","[M040740]플루오로우라실","Fluorouracil","갈색 앰플 또는 바이알에 든 무색 내지 미황색의 투명한 주사액","차광밀봉용기, 실온(1~30℃)보관, ","제조일로부터 24 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197600065","알키록산정(시클로포스파미드정)","제이더블유중외제약(주)","[M040333]시클로포스파미드","Cyclophosphamide","백색의 필름코팅정","기밀용기","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197800102","후루오렉스주(5-후루오로우라신주사액)","한올바이오파마(주)","[M040740]플루오로우라실","Fluorouracil","앰플제:무색 내지 미황색의 용액이 들어있는 갈색앰플제임  바이알제:무색 내지 미황색의 용액이 들어있는 갈색바이알제임","차광밀봉용기","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197900070","엠티엑스주(메토트렉세이트)","제이더블유중외제약(주)","[M040168]메토트렉세이트","Methotrexate","갈색 바이알에 충진된 담황색 주사액","차광밀봉용기,실온보관(1~30℃)","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","197900145","유한메토트렉세이트정","(주)유한양행","[M040168]메토트렉세이트","Methotrexate","이 약은 황색의 원형 정제이다 ","기밀용기, 실온(1-30℃)보관","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","198400078","씨스푸란주10밀리그램(시스플라틴)","동아에스티(주)","[M081325]시스플라틴","Cisplatin","무색 미황색의 맑은 액","차광밀봉용기, 실온(1~30℃)보관","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","198400082","씨스푸란주50밀리그램(시스플라틴)","동아에스티(주)","[M081325]시스플라틴","Cisplatin","무색 미황색의 맑은액","차광밀봉용기, 실온(1~30℃)보관","제조일로부터 36 개월"
"04210","항악성종양제","항악성종양제는 암세포의 성장, 증식, 전이를 억제하거나 세포사를 유도하여 종양 치료에 사용되는 약물로, 세포독성 항암제, 표적치료제, 면역항암제 등으로 분류됩니다.","198600091","빈크란주(빈크리스틴황산염)","이연제약(주)","[M223068]빈크리스틴황산염","Vincristine Sulfate","갈색 바이알에 충진된 백색 동결건조 주사제","밀봉용기, 냉소보관(1～15℃)","제조일로부터 36 개월"
